purchase_hour,purchase_dayofweek,purchase_month,approval_delay_hours,carrier_delay_hours,estimated_delivery_days,total_payment_value,payment_installments,customer_state,is_delayed
16,5,11,0.1763888888888889,127.7088888888889,25.31679398148148,44.37,3,BA,0
12,1,7,0.6522222222222223,17.990555555555556,14.468449074074075,161.01,2,RJ,0
12,0,5,0.7130555555555556,19.281111111111112,10.484212962962962,139.17,6,SP,1
22,3,3,0.15055555555555555,112.06,26.05116898148148,117.74,8,SP,0
14,6,4,51.14055555555556,7.288888888888889,31.39841435185185,125.33,4,BA,0
6,6,7,29.122777777777777,43.06333333333333,22.73275462962963,201.42,8,MG,0
17,1,8,0.5961111111111111,38.63472222222222,15.258229166666666,30.79,2,SP,0
13,1,12,37.15111111111111,14.796944444444444,28.456793981481482,190.48,1,GO,0
13,2,10,13.60388888888889,17.558611111111112,12.435578703703703,33.77,1,SP,0
19,0,7,20.163055555555555,74.24305555555556,31.20449074074074,55.620000000000005,2,PE,0
18,4,7,86.48666666666666,27.095,20.238819444444445,44.87,1,SP,0
14,1,10,36.53916666666667,16.454722222222223,20.400023148148147,383.98,1,RS,0
20,1,6,5.701944444444444,58.60777777777778,22.128877314814815,83.22,1,SP,0
21,3,11,0.39361111111111113,24.45,19.11943287037037,97.87,1,SP,0
8,3,2,0.20472222222222222,0.9180555555555555,38.66458333333333,109.26,1,RJ,0
13,5,6,0.1413888888888889,47.40555555555556,23.446712962962962,104.37,3,RJ,0
12,0,5,0.49722222222222223,170.77527777777777,30.475185185185186,205.57,5,RS,0
12,3,5,19.964444444444446,97.90555555555555,41.48833333333334,137.38,1,CE,0
21,6,6,0.3597222222222222,17.43166666666667,24.119085648148147,104.08,3,SP,0
17,0,5,33.306666666666665,10.160833333333333,30.252118055555556,222.7,1,RJ,0
13,0,1,0.31916666666666665,31.355555555555554,23.431921296296295,94.3,1,RJ,0
1,4,11,0.2588888888888889,165.81527777777777,20.934722222222224,79.2,1,SP,0
16,2,3,25.217222222222222,23.344166666666666,20.31423611111111,128.55,1,PR,0
17,2,3,0.0,46.2875,33.273981481481485,148.76,6,MG,0
18,0,11,9.189166666666667,82.58916666666667,10.23611111111111,138.48,8,SP,0
18,4,5,17.363055555555555,241.13583333333332,27.240347222222223,41.1,4,SC,0
13,5,12,0.11805555555555555,79.10222222222222,19.422708333333333,72.68,7,SP,0
13,2,4,0.29833333333333334,11.336666666666666,46.44876157407408,32.13,2,RJ,0
20,3,3,37.2325,103.61305555555556,25.129305555555554,150.21,1,BA,1
19,5,6,0.24694444444444444,42.147222222222226,30.191423611111112,112.77,2,MA,0
9,0,8,0.5305555555555556,173.81027777777777,15.616284722222222,180.32,2,RS,0
14,4,6,0.7086111111111111,117.91166666666666,32.41644675925926,171.84,4,SP,0
16,0,11,7.130277777777778,42.39666666666667,22.316631944444445,43.78,1,BA,0
11,2,6,15.094444444444445,12.685833333333333,28.534594907407406,87.58,1,RS,0
22,4,4,0.14472222222222222,64.62194444444444,33.0787962962963,100.91,3,GO,0
11,0,3,0.21861111111111112,11.716388888888888,31.53991898148148,205.26,3,RS,0
18,0,12,0.6433333333333333,168.73444444444445,30.231805555555557,82.59,1,PR,0
22,2,6,0.405,14.472777777777777,27.045601851851853,52.92,2,SE,0
15,4,2,0.5605555555555556,9.302777777777777,17.35650462962963,188.94,2,SP,0
19,3,8,30.9725,66.13333333333334,21.175358796296297,77.66,1,MG,0
18,1,9,32.32805555555556,115.39416666666666,19.233078703703704,195.92,1,DF,0
20,3,12,0.21166666666666667,93.39722222222223,28.139849537037037,100.34,5,MG,0
16,6,11,58.76777777777778,11.813888888888888,17.32460648148148,73.34,1,SP,0
23,4,12,1.8169444444444445,252.7277777777778,34.012627314814814,499.4,1,SP,0
14,2,5,0.1963888888888889,26.1775,7.414270833333333,301.3,1,SP,1
13,3,11,0.3625,31.212222222222223,21.434224537037036,145.5,5,SP,0
21,0,3,0.3038888888888889,183.9336111111111,9.09011574074074,55.04,2,SP,1
15,6,3,0.20722222222222222,49.07333333333333,18.334618055555556,107.87,6,PR,0
13,0,7,0.19916666666666666,167.18444444444444,20.417372685185185,306.16,4,RS,0
13,3,4,0.18583333333333332,35.69638888888889,27.427685185185187,2751.24,10,RJ,1
12,6,8,0.3386111111111111,51.49388888888889,17.4971875,91.23,9,RJ,0
10,6,7,0.1775,103.45194444444445,18.58013888888889,102.03,2,SP,0
20,5,7,46.39111111111111,20.328611111111112,18.161238425925927,154.7,3,PR,0
16,2,10,0.2013888888888889,29.2875,18.302256944444444,355.77,5,SP,0
22,0,8,0.13527777777777777,93.04444444444445,20.050543981481482,138.03,2,MG,0
20,3,12,0.3225,120.6475,26.15894675925926,212.88,8,SP,0
13,0,11,48.05916666666667,53.92861111111111,16.435011574074075,65.71,2,SP,0
19,1,5,0.7352777777777778,45.94777777777778,34.174988425925925,99.9,3,RJ,0
11,5,11,0.2725,51.1975,29.520162037037036,87.21,4,PE,0
9,3,5,0.2011111111111111,0.7344444444444445,19.61577546296296,109.31,5,RJ,0
19,2,12,0.16277777777777777,168.68055555555554,29.19462962962963,133.35,4,BA,0
11,1,1,0.165,30.821944444444444,13.527905092592592,49.41,1,SP,0
18,5,6,0.46444444444444444,41.077222222222225,31.244791666666668,179.22,8,RJ,0
19,1,7,45.10805555555555,17.61888888888889,26.184456018518517,141.97,1,BA,0
21,3,6,0.1925,11.083333333333334,31.111979166666668,71.14,1,GO,0
18,1,10,0.21805555555555556,26.61611111111111,16.23466435185185,85.52,7,SP,0
13,4,9,0.21916666666666668,6.030277777777778,23.43255787037037,272.8,5,PR,0
9,0,7,0.23444444444444446,10.576944444444445,27.604837962962964,67.6,5,PR,0
20,0,5,0.2761111111111111,16.962222222222223,21.126597222222223,134.66,1,SP,0
16,2,8,0.4911111111111111,111.04833333333333,21.29539351851852,63.08,3,SC,0
10,1,8,0.5394444444444444,26.636388888888888,27.569826388888888,149.85,6,BA,0
21,4,5,23.910833333333333,65.66166666666666,19.096770833333334,46.13,1,MG,0
15,3,3,0.5422222222222223,104.83722222222222,11.333900462962964,326.36,1,SP,0
13,0,6,0.5566666666666666,99.10944444444445,31.458310185185184,200.23,5,RJ,0
11,1,6,39.833888888888886,36.57,20.532199074074075,86.67,1,GO,0
21,4,8,0.33611111111111114,72.31361111111111,27.09394675925926,374.15,10,GO,0
18,4,10,0.21861111111111112,97.50416666666666,30.234502314814815,378.83,1,MS,0
12,5,5,0.2911111111111111,47.64,23.490185185185187,134.71,10,SP,0
19,5,8,0.5866666666666667,74.36472222222223,23.187025462962964,27.98,2,RJ,0
9,1,10,0.18805555555555556,79.95444444444445,13.583946759259259,63.98,1,RJ,0
9,0,9,18.834444444444443,14.854722222222222,27.597094907407406,44.1,1,RS,0
16,2,3,0.6241666666666666,126.02777777777777,27.303506944444443,112.86,2,DF,0
15,5,1,0.12638888888888888,55.21361111111111,25.344467592592594,64.79,1,BA,0
0,1,6,0.47305555555555556,15.35388888888889,21.98167824074074,120.68,2,SP,0
11,4,3,0.29888888888888887,80.11916666666667,25.519930555555554,73.25,3,PR,1
23,3,10,28.57611111111111,65.35944444444445,19.03351851851852,86.25,1,ES,0
22,0,8,0.33305555555555555,40.26416666666667,20.065856481481482,189.34,10,ES,0
18,5,6,0.43527777777777776,68.20833333333333,12.228206018518518,35.45,3,SP,0
20,5,4,0.22138888888888889,282.58666666666664,58.16013888888889,208.7,2,CE,0
10,5,2,0.27305555555555555,61.32472222222222,32.56010416666667,66.78,1,MT,0
17,2,8,0.5588888888888889,116.50944444444444,22.251458333333332,70.06,1,RN,0
22,6,3,0.26166666666666666,41.56,23.041782407407407,76.76,3,GO,1
13,2,2,37.2125,261.22583333333336,33.445405092592594,695.99,1,RJ,1
19,0,10,27.443055555555556,62.83138888888889,21.178668981481483,155.14,4,PR,0
13,4,1,0.32916666666666666,81.39833333333333,25.43585648148148,1727.67,10,PI,1
0,4,1,28.009444444444444,53.37972222222222,40.976273148148145,69.45,1,PA,0
1,0,9,0.21638888888888888,233.8813888888889,15.956817129629629,299.75,8,SP,0
23,0,4,0.2152777777777778,15.251666666666667,31.034837962962964,41.86,1,MG,0
8,0,6,0.6427777777777778,25.05472222222222,36.64364583333333,143.9,3,PE,0
18,3,9,7.884444444444444,18.565,17.227175925925927,31.75,1,SP,0
17,4,2,0.20555555555555555,64.62944444444445,34.26537037037037,95.24,5,MG,0
17,0,2,0.1686111111111111,52.797222222222224,24.26349537037037,171.32,6,RJ,1
15,2,1,0.25055555555555553,304.115,56.34204861111111,218.0,4,SP,0
14,3,4,0.2111111111111111,23.607777777777777,41.40443287037037,44.42,3,SP,0
21,4,6,0.5883333333333334,88.425,31.093611111111112,413.53,3,PR,0
9,2,12,17.31222222222222,14.153055555555556,32.58777777777778,106.97,1,RJ,0
15,5,1,0.13333333333333333,41.79527777777778,36.34560185185185,45.78,1,DF,0
16,2,8,0.20555555555555555,43.17944444444444,18.30701388888889,429.64,1,PE,0
10,6,5,0.41333333333333333,43.37361111111111,14.559872685185185,117.96,2,SP,0
21,6,7,0.28805555555555556,36.75277777777778,28.116284722222222,58.95,1,MG,0
21,6,5,30.913333333333334,34.403888888888886,23.117650462962963,44.09,1,RJ,0
11,2,3,0.63,11.70138888888889,19.52596064814815,76.34,2,MG,0
21,1,10,28.4825,161.32361111111112,30.092210648148146,117.97,1,SP,0
17,2,10,0.5302777777777777,25.942777777777778,27.252453703703704,921.04,1,RJ,0
9,2,1,0.24055555555555555,36.12611111111111,14.586377314814815,48.99,1,MG,0
11,4,7,0.2847222222222222,68.90166666666667,9.509155092592593,35.36,1,SP,0
9,3,12,1.13,108.24944444444445,25.620439814814816,164.06,1,SP,0
13,1,6,0.5869444444444445,24.29222222222222,29.442881944444444,224.84,8,RJ,0
13,0,4,0.15416666666666667,58.536944444444444,20.457569444444445,95.4,1,MG,0
17,3,4,0.2677777777777778,117.15777777777778,26.273541666666667,42.42,1,SP,0
11,2,7,5.783055555555555,20.211388888888887,25.502800925925925,140.61,2,PR,0
20,0,4,6.841388888888889,57.199444444444445,14.149618055555555,311.81,2,SP,0
14,2,5,0.18194444444444444,22.426111111111112,32.394641203703706,110.98,8,MG,0
22,4,5,0.3738888888888889,64.48916666666666,24.076238425925926,20.04,1,SP,0
13,3,10,0.26666666666666666,121.88888888888889,24.43516203703704,916.02,4,MG,0
11,0,3,0.0,99.60138888888889,29.51653935185185,43.95,1,ES,0
16,0,11,17.490555555555556,33.97138888888889,21.318703703703704,89.02,5,CE,1
15,6,11,0.1425,53.223055555555554,36.341770833333335,596.27,10,SP,0
15,4,6,0.305,85.79083333333334,40.351215277777776,215.15,5,RJ,0
15,5,12,0.13944444444444445,69.58722222222222,30.340243055555554,75.08,1,SP,0
7,4,12,4.286666666666667,131.75694444444446,24.69783564814815,31.75,1,SP,0
20,6,12,0.1475,25.192222222222224,16.15077546296296,48.71,1,SP,0
11,2,10,0.3005555555555556,5.985277777777778,26.51996527777778,76.17,1,MG,0
20,1,8,0.2313888888888889,38.8125,9.141412037037037,193.82,3,SP,0
14,3,11,0.3233333333333333,101.30222222222223,24.381122685185186,205.07,2,GO,1
11,4,6,0.19,68.4636111111111,23.52511574074074,105.28,1,PR,0
16,3,5,11.763055555555555,155.09194444444444,18.330069444444444,228.43,1,MG,0
9,0,2,18.476111111111113,56.73861111111111,28.600578703703704,36.52,1,MG,0
20,2,9,0.23666666666666666,23.13361111111111,15.145810185185185,197.87,8,SP,0
14,2,4,0.22138888888888889,27.62361111111111,15.375636574074074,196.95,4,SP,0
23,6,3,0.0,34.03194444444444,21.03065972222222,213.56,8,SP,0
12,4,11,90.565,12.050555555555556,25.460543981481482,300.76,1,GO,0
19,0,11,0.27416666666666667,192.47333333333333,17.179224537037037,36.35,1,SP,0
16,2,7,0.23444444444444446,21.057777777777776,18.321898148148147,502.12,8,MG,0
10,6,5,0.41805555555555557,28.11638888888889,28.563935185185183,339.09,10,GO,0
12,5,11,0.2797222222222222,127.75666666666666,29.49303240740741,36.69,1,MG,0
21,0,2,33.30277777777778,24.556944444444444,24.10278935185185,192.14,1,SP,1
17,2,3,0.2791666666666667,24.388055555555557,15.254513888888889,198.16,2,SP,0
8,6,6,45.26222222222222,8.280833333333334,10.65179398148148,20.29,1,SP,0
18,0,8,12.002222222222223,33.5475,23.218738425925928,1480.73,1,SE,0
10,4,8,0.2847222222222222,8.653888888888888,23.551006944444445,210.56,2,RJ,0
14,3,5,21.065833333333334,75.79722222222222,18.394988425925927,345.46,6,SP,0
7,5,12,1.0619444444444444,61.160833333333336,24.669456018518517,32.94,3,RJ,0
23,0,1,0.19305555555555556,91.09361111111112,22.031087962962964,42.09,3,MG,0
15,6,9,0.14166666666666666,392.46,36.359907407407405,324.32,4,SP,0
0,5,2,0.2452777777777778,72.16472222222222,31.987395833333334,42.69,1,MS,0
19,2,7,8.68388888888889,10.964166666666667,8.190891203703703,63.12,1,SP,0
12,1,2,38.70055555555555,35.349444444444444,22.499224537037037,34.86,1,SP,0
12,3,3,0.7402777777777778,91.87277777777778,27.48521990740741,135.41,1,GO,0
18,0,7,9.500833333333333,9.994166666666667,24.232430555555556,140.67,1,GO,0
15,4,2,0.47,120.74111111111111,27.35670138888889,132.09,3,RS,0
20,4,5,0.17944444444444443,66.02666666666667,20.15303240740741,77.38,1,RS,0
12,6,11,0.3252777777777778,369.87916666666666,30.489502314814814,400.65,6,MT,0
15,3,2,0.3325,32.79694444444444,19.370011574074073,57.59,1,SP,1
5,3,8,0.21611111111111111,275.7,12.769641203703705,101.78,1,SP,0
10,5,2,0.19194444444444445,208.82694444444445,33.545972222222225,131.05,2,SP,0
14,0,5,35.71333333333333,231.16027777777776,20.37523148148148,783.12,1,SP,0
13,0,8,14.108888888888888,6.497777777777777,3.4183333333333334,51.2,1,SP,0
15,0,2,0.20555555555555555,47.885,24.344930555555557,139.59,2,PR,0
10,1,1,0.16666666666666666,32.65833333333333,28.581712962962964,47.1,1,GO,0
11,4,5,1.668611111111111,0.4022222222222222,9.523090277777778,31.99,1,SP,0
19,0,1,0.2875,44.87277777777778,22.194895833333334,92.57,2,SP,0
13,2,11,0.1486111111111111,126.09472222222222,27.455868055555555,81.21,3,RS,1
2,1,12,25.55361111111111,32.340833333333336,40.892048611111115,148.68,1,PR,0
20,1,12,0.28055555555555556,20.125555555555554,16.128680555555555,88.37,2,SP,0
9,5,8,0.5947222222222223,52.711666666666666,11.61832175925926,93.12,1,SP,0
8,5,2,1.0441666666666667,131.84916666666666,30.635405092592592,135.52,13,SP,0
11,6,8,0.15555555555555556,51.09638888888889,9.537581018518518,71.27,1,MG,0
11,6,11,0.2797222222222222,32.285833333333336,18.515231481481482,62.08,4,SP,0
11,4,3,0.20583333333333334,87.32194444444444,23.511655092592594,297.2,1,MA,0
7,3,5,43.684444444444445,86.26722222222222,20.69590277777778,307.0,1,SP,0
17,5,12,47.958333333333336,51.085,39.28206018518519,145.58,2,SP,0
13,2,5,2.6830555555555557,47.35194444444444,13.445902777777778,137.74,1,SP,1
19,3,1,0.10972222222222222,22.97861111111111,25.175844907407406,335.48,3,RS,1
12,3,3,13.446666666666667,16.962777777777777,31.469710648148148,132.57,1,RS,1
23,3,11,0.17777777777777778,22.690833333333334,26.01369212962963,53.82,3,BA,0
13,3,1,0.245,150.9175,28.44821759259259,163.32,6,GO,1
13,2,8,0.23694444444444446,24.593055555555555,15.43736111111111,96.17,8,SP,0
15,1,10,1.275,25.555,9.334664351851853,56.78,1,SP,0
16,3,11,0.2586111111111111,121.16416666666667,12.319421296296296,154.73,3,SP,0
12,3,1,0.3486111111111111,10.767777777777777,21.47517361111111,44.09,1,PR,0
14,4,9,14.130555555555556,67.77805555555555,24.377199074074074,183.89,1,RJ,0
0,6,7,42.719722222222224,22.433611111111112,11.966111111111111,96.62,1,SP,0
21,1,4,39.70305555555556,28.618055555555557,20.101631944444446,147.64,1,MG,0
9,3,4,0.7691666666666667,3.6783333333333332,40.59086805555555,130.27,2,PR,0
20,3,3,0.3125,23.77166666666667,25.145578703703702,147.28,3,BA,1
9,3,8,17.433055555555555,15.74388888888889,5.5941782407407405,46.16,1,SP,1
8,3,1,0.21944444444444444,27.818055555555556,14.636273148148149,22.38,1,SP,0
8,2,8,0.16694444444444445,125.745,22.666516203703704,107.78,2,SC,0
13,0,5,20.330555555555556,2.776111111111111,22.446805555555557,696.15,1,SP,0
0,5,5,0.22416666666666665,62.36805555555556,22.987175925925925,236.41,6,SP,0
16,2,1,12.770555555555555,38.336666666666666,22.312592592592594,119.89,1,SP,0
9,3,8,41.23888888888889,90.8236111111111,12.603240740740741,587.94,1,SP,0
18,2,7,0.3025,49.66972222222222,32.218472222222225,90.28,1,ES,0
18,3,6,0.3372222222222222,19.313333333333333,14.22363425925926,139.41,1,SP,0
19,3,3,24.039166666666667,98.26722222222222,26.204108796296296,360.4,1,BA,1
16,0,5,24.0625,45.154444444444444,34.31136574074074,147.59,3,SP,0
13,3,11,14.801944444444445,15.10138888888889,21.445671296296297,126.33,1,RJ,0
23,3,6,0.24388888888888888,158.70194444444445,19.03553240740741,87.44,4,SP,0
10,5,8,0.14,129.12333333333333,31.564664351851853,665.87,8,MA,0
0,0,1,0.24861111111111112,21.066944444444445,34.99003472222222,36.69,1,RJ,0
19,1,6,7.008611111111111,34.13388888888889,15.171215277777778,27.29,1,SP,0
9,5,3,66.16833333333334,37.324444444444445,18.586712962962963,18.76,1,SP,0
23,1,7,18.1075,43.583888888888886,13.020925925925926,220.04,10,SP,0
14,4,5,0.20944444444444443,70.37,23.40775462962963,76.08,7,SC,0
22,1,4,23.858888888888888,161.15972222222223,20.070219907407406,133.28,10,SP,0
17,2,9,32.5225,131.17416666666668,32.25453703703704,62.74,1,MT,0
11,0,11,0.20555555555555555,27.852777777777778,17.510983796296298,455.29,2,MG,0
18,4,1,0.21833333333333332,95.01083333333334,25.24471064814815,86.02,2,DF,0
10,3,5,0.2427777777777778,291.87055555555554,40.57208333333333,22.78,2,SP,0
20,0,7,0.4552777777777778,47.61666666666667,24.133449074074075,220.02,1,SP,0
17,3,5,24.096666666666668,161.41361111111112,34.25876157407407,133.25,10,ES,0
22,3,7,0.1852777777777778,129.41305555555556,14.073541666666667,55.96,1,SP,0
15,3,12,108.155,42.30694444444445,32.347060185185185,48.6,1,SP,0
23,6,12,0.22527777777777777,65.39694444444444,36.01680555555556,70.12,1,RS,0
16,0,7,0.17916666666666667,42.12166666666667,21.323287037037037,64.09,1,MG,0
23,3,7,0.265,89.70916666666666,25.021400462962962,165.71,5,DF,0
19,3,4,1.2866666666666666,21.692222222222224,18.18462962962963,162.04,1,SP,0
8,1,11,18.26888888888889,140.57111111111112,27.664837962962963,46.69,1,RJ,0
10,3,6,0.36333333333333334,331.9272222222222,35.56349537037037,147.81,3,ES,0
18,0,10,0.3163888888888889,241.92888888888888,24.23138888888889,59.1,3,SP,0
10,1,1,0.2288888888888889,59.778055555555554,36.57247685185185,307.68,1,SP,0
11,6,8,29.368055555555557,26.17888888888889,8.522094907407407,53.37,1,SP,0
23,5,5,23.951944444444443,14.326666666666666,24.005358796296296,162.04,1,SP,0
22,3,9,0.27,21.38111111111111,25.059780092592593,73.34,3,SP,0
0,4,5,24.0225,61.385555555555555,38.99130787037037,227.38,8,RS,0
14,2,12,0.5219444444444444,8.942777777777778,34.41645833333333,129.46,2,RN,0
22,6,5,0.3547222222222222,12.619722222222222,18.04824074074074,158.97,3,MG,0
9,4,2,0.29555555555555557,85.93083333333334,26.612685185185185,96.9,3,MG,0
16,6,12,34.83555555555556,41.089444444444446,32.30113425925926,172.81,1,MA,0
23,0,12,0.7816666666666666,22.53388888888889,16.029085648148147,122.37,1,SP,0
11,4,3,0.0,1.9905555555555556,18.510092592592592,34.86,3,SP,0
21,5,10,0.33416666666666667,205.37305555555557,24.106643518518517,54.0,2,DF,0
14,3,2,0.5469444444444445,28.93111111111111,19.378645833333334,42.68,2,SP,0
16,0,7,38.02861111111111,182.0575,31.303680555555555,722.05,1,RS,0
10,1,4,17.695833333333333,27.630555555555556,22.562905092592594,108.77,1,MG,0
20,0,8,0.2827777777777778,19.409444444444443,30.147291666666668,36.09,3,RS,0
16,2,6,0.2980555555555556,22.12472222222222,21.32525462962963,38.16,3,MG,0
17,1,10,0.7380555555555556,25.969166666666666,19.28990740740741,104.37,5,ES,0
21,5,1,0.1922222222222222,49.63194444444444,31.098680555555557,54.09,1,RJ,0
11,3,2,0.2786111111111111,129.19166666666666,21.50082175925926,71.64,1,PR,0
20,3,10,0.26944444444444443,22.315555555555555,18.14550925925926,92.57,1,SP,0
17,5,3,58.74055555555555,20.60861111111111,11.283645833333333,48.08,1,SP,0
19,5,6,57.72944444444445,27.88388888888889,29.188055555555554,26.79,1,MG,0
14,6,10,0.39305555555555555,28.015833333333333,18.398842592592594,60.13,1,SP,0
11,2,9,0.25027777777777777,177.43555555555557,28.517256944444444,295.0,10,AL,0
20,1,7,0.13111111111111112,19.190833333333334,19.133553240740742,122.42,10,SP,0
23,5,3,0.5944444444444444,41.132222222222225,22.024421296296296,173.53,10,RJ,1
12,4,7,0.3088888888888889,73.95694444444445,11.482604166666667,235.83,1,SP,0
23,2,10,0.19722222222222222,21.201944444444443,25.025300925925926,53.0,1,ES,0
16,6,1,21.129722222222224,58.05027777777778,23.301342592592594,83.41,2,SP,0
21,1,7,23.89361111111111,12.878333333333334,19.089108796296298,88.49,4,SP,0
21,0,3,0.1613888888888889,231.27916666666667,23.114155092592593,226.14,10,MG,0
17,5,7,0.17083333333333334,49.443333333333335,19.26732638888889,79.24,1,SP,0
21,3,5,0.15194444444444444,107.14805555555556,20.09988425925926,72.14,1,RJ,0
15,0,1,0.22722222222222221,25.864444444444445,22.357824074074074,65.71,2,SP,0
20,5,3,1.0202777777777778,92.80055555555556,17.139363425925925,73.68,7,SP,0
14,1,8,37.55222222222222,10.696388888888889,7.408275462962963,98.69,1,SP,0
20,2,12,0.18,21.879444444444445,19.14951388888889,76.63,6,SP,0
